id,student_id,semester,academic_year,sgpa,credits_earned,credits_registered,backlogs_count,result_status
4d1ac2c2-90ec-5760-b3db-577aa9ad6fff,819fbb44-a47d-4268-b4fe-07a08755c05e,2,2023-24,6.49,18,18,0,PASS
6c015981-618b-5a28-a90f-36e827c84612,819fbb44-a47d-4268-b4fe-07a08755c05e,3,2024-25,7.42,22,22,0,PASS
38cb5a80-c7ff-500b-9d5d-0f969a5f416c,819fbb44-a47d-4268-b4fe-07a08755c05e,4,2024-25,6.74,20,20,0,PASS
180d52b2-b1b0-5d31-91e5-ba4f96b08797,819fbb44-a47d-4268-b4fe-07a08755c05e,5,2025-26,6.69,18,18,0,PASS
3355cd41-1151-5231-833c-918020bb9025,884f29c5-f10f-4219-a7b2-a143e98d99c0,1,2025-26,8.66,20,20,0,PASS
6ce81444-298c-5208-9d42-af2953b0d68d,800dadeb-a4b5-4ab3-91c8-1725ae3fdb6b,1,2023-24,8.35,22,22,0,PASS
63cfb6d5-7d69-5592-9c7e-00fa1eab133f,800dadeb-a4b5-4ab3-91c8-1725ae3fdb6b,2,2023-24,9.35,18,18,0,PASS
a8a685ee-c5e7-5ef0-9e4d-65d78014b019,800dadeb-a4b5-4ab3-91c8-1725ae3fdb6b,3,2024-25,8.69,22,22,0,PASS
2f36ccc5-659e-5c45-8bad-ce140500da5c,800dadeb-a4b5-4ab3-91c8-1725ae3fdb6b,4,2024-25,8.47,22,22,0,PASS
6c23ad56-6a29-546f-ab34-aca9203c2724,800dadeb-a4b5-4ab3-91c8-1725ae3fdb6b,5,2025-26,8.91,22,22,0,PASS
6c297c9a-94b1-5a00-9198-b720fa7cdf49,e61fd452-72da-45f6-b3e1-ffdfc86b08a4,1,2023-24,8.46,22,22,0,PASS
88e9db70-ed8e-5427-9d27-9630b13a2121,e61fd452-72da-45f6-b3e1-ffdfc86b08a4,2,2023-24,8.02,20,20,0,PASS
fbd2ad81-edaf-5755-8fae-16c9669dfdd7,e61fd452-72da-45f6-b3e1-ffdfc86b08a4,3,2024-25,8.5,22,22,0,PASS
2d4f2728-ae9f-56e5-893f-15e990566217,e61fd452-72da-45f6-b3e1-ffdfc86b08a4,4,2024-25,7.92,20,20,0,PASS
a3ed6c35-52d2-5958-9846-196708f9440c,e61fd452-72da-45f6-b3e1-ffdfc86b08a4,5,2025-26,8.04,20,20,0,PASS
90319697-90a3-5459-a7ef-9f1beb1142db,e8843073-606d-40d5-a309-f67a825c73a5,1,2024-25,6.56,22,22,0,PASS
8dab1552-09af-5450-bfb5-47f9633b7740,e8843073-606d-40d5-a309-f67a825c73a5,2,2024-25,7.71,18,18,0,PASS
a3e03b12-bb94-576b-9d20-a08e44e6ec4c,e8843073-606d-40d5-a309-f67a825c73a5,3,2025-26,6.38,22,22,0,PASS
59d8281c-dda7-5ef8-a599-98a59956efcd,e9bd7e45-5a3b-460b-b29f-8bc8225ce18f,1,2024-25,10.0,18,18,0,PASS
5794113c-5abc-5797-9893-1f4ce905d146,e9bd7e45-5a3b-460b-b29f-8bc8225ce18f,2,2024-25,9.78,20,20,0,PASS
0b5881dd-78bc-5af6-b4a2-7801678b1a13,e9bd7e45-5a3b-460b-b29f-8bc8225ce18f,3,2025-26,9.42,18,18,0,PASS
1c9fac99-e9d0-57df-abb7-4f7cbc9766ef,6be14b8c-0196-4b0b-9d4b-004b38ebc617,1,2024-25,8.66,18,18,0,PASS
0240def6-03bd-5345-b2d2-d6bddd32b8c6,6be14b8c-0196-4b0b-9d4b-004b38ebc617,2,2024-25,8.5,18,18,0,PASS
4f93c263-611f-5e27-b983-4c177ac7bc60,6be14b8c-0196-4b0b-9d4b-004b38ebc617,3,2025-26,8.76,20,20,0,PASS
1cd84ab5-2d54-5de1-9838-6852939482a5,f28b955e-3429-4554-805f-6ae433c26064,1,2024-25,8.84,14,18,1,PASS
2e74b78f-526f-5a21-b699-2a08b1316502,f28b955e-3429-4554-805f-6ae433c26064,2,2024-25,7.65,20,20,0,PASS
8e66822b-f5cc-53ae-a24f-0ba6940be714,f28b955e-3429-4554-805f-6ae433c26064,3,2025-26,8.17,18,18,0,PASS
834ffb03-5d41-5ad1-9e05-f0393325790e,607f8e96-b735-4676-bc7f-035b2e782ee7,1,2025-26,7.24,20,20,0,PASS
1e37539b-003a-513f-9a72-aecc5993044b,82cb0222-b361-4899-91c6-f06468d0edff,1,2023-24,7.18,22,22,0,PASS
cb9cdaa6-075a-5dfa-8bb0-482c72bf089e,82cb0222-b361-4899-91c6-f06468d0edff,2,2023-24,7.21,20,20,0,PASS
9f51fddd-e1f3-5a38-ab49-9db999759f1b,82cb0222-b361-4899-91c6-f06468d0edff,3,2024-25,7.07,20,20,0,PASS
77ad2661-8f0a-5ac1-b4af-8d096f0253ed,82cb0222-b361-4899-91c6-f06468d0edff,4,2024-25,7.77,20,20,0,PASS
0f268664-b775-5a8c-b668-09595a6758ee,82cb0222-b361-4899-91c6-f06468d0edff,5,2025-26,7.01,20,20,0,PASS
738e9274-7867-52d8-b2d9-e2f3d1a888a6,594c23e8-2de2-45bd-a891-64a7936fee4d,1,2025-26,7.21,20,20,0,PASS
ea0d6d63-978d-5fed-8f29-fb20205b4fb5,605f6266-3e4b-4fec-ac48-71e7254a94f3,1,2024-25,9.14,22,22,0,PASS
c585e102-1b08-5abf-8faf-36f017616156,605f6266-3e4b-4fec-ac48-71e7254a94f3,2,2024-25,8.6,18,18,0,PASS
2bd4b33f-238f-52fd-9653-20bad5d50c6a,605f6266-3e4b-4fec-ac48-71e7254a94f3,3,2025-26,8.56,18,22,1,PASS
d4f9b152-5b61-503b-84e6-8cb0e2aa4f1f,ddc1ce58-cacc-42f1-882c-389ba58f04cb,1,2023-24,7.66,18,18,0,PASS
0a0f915c-8aa9-532d-b366-3952cd2b52e6,ddc1ce58-cacc-42f1-882c-389ba58f04cb,2,2023-24,7.19,20,20,0,PASS
bba3fcb5-bae4-5021-9c13-083fc0e90802,ddc1ce58-cacc-42f1-882c-389ba58f04cb,3,2024-25,6.97,20,20,0,PASS
1841373e-675e-526e-9ffa-a6a63c649415,ddc1ce58-cacc-42f1-882c-389ba58f04cb,4,2024-25,7.54,20,20,0,PASS
e5c58a86-75ef-5fcf-af6e-582fcf176e53,ddc1ce58-cacc-42f1-882c-389ba58f04cb,5,2025-26,7.6,18,18,0,PASS
f5590d0c-8261-5160-b7ab-e90ddc28ff97,ee45dbd4-2452-406f-8796-863b951161cc,1,2024-25,6.67,22,22,0,PASS
c6fc7f7b-e73c-5240-ad6b-91842e354bba,ee45dbd4-2452-406f-8796-863b951161cc,2,2024-25,7.57,20,20,0,PASS
d5a4368b-ded5-52b8-9dea-a616fd30b376,ee45dbd4-2452-406f-8796-863b951161cc,3,2025-26,6.69,22,22,0,PASS
0aa89bec-a6e1-5156-aceb-fd4b39ef06b7,9f894961-776e-479d-84be-0e3d363df6a6,1,2025-26,7.11,18,18,0,PASS
41c7964f-7176-5b90-92ca-48c448f8a0a3,c8004dfb-cc97-43b7-a424-323e26ee3428,1,2025-26,8.15,18,18,0,PASS
fbf9c655-8c16-52c3-ae88-c27db8258c77,d6eb4a19-e11a-4f40-8b56-3cd47d28b15e,1,2023-24,7.9,20,20,0,PASS
6cd10741-df37-56d3-98c5-2f83107b763f,d6eb4a19-e11a-4f40-8b56-3cd47d28b15e,2,2023-24,7.2,20,20,0,PASS
ad120799-1ef9-5e81-b896-8bd5e2a14538,d6eb4a19-e11a-4f40-8b56-3cd47d28b15e,3,2024-25,7.15,14,18,1,PASS
af3a67f1-b67a-5314-a106-6c7024762311,d6eb4a19-e11a-4f40-8b56-3cd47d28b15e,4,2024-25,7.92,18,18,0,PASS
6afab806-aa58-55ca-a8aa-5d72d6bae035,d6eb4a19-e11a-4f40-8b56-3cd47d28b15e,5,2025-26,6.79,20,20,0,PASS
28fa012e-7b15-545e-8664-8be7c11306c4,ae34df1d-486b-46c6-8cd7-a3b2834ecc3d,1,2024-25,8.77,18,18,0,PASS
c65b3803-cfc6-56ea-aeec-35418b3ec4da,ae34df1d-486b-46c6-8cd7-a3b2834ecc3d,2,2024-25,8.87,20,20,0,PASS
caf2b9d6-986a-552f-b0ad-bff52f57613e,ae34df1d-486b-46c6-8cd7-a3b2834ecc3d,3,2025-26,8.28,22,22,0,PASS
2ed1aef8-f4b0-5e64-8bdf-ece012bc1f45,5f59f791-a34e-4457-af51-b0662d210849,1,2024-25,7.48,18,18,0,PASS
430e3411-a5d0-5a89-8c6f-3a61f59a24c1,5f59f791-a34e-4457-af51-b0662d210849,2,2024-25,7.79,22,22,0,PASS
b6f72229-816f-5733-abe7-9f2087426924,5f59f791-a34e-4457-af51-b0662d210849,3,2025-26,7.71,18,18,0,PASS
3edc2f48-cae0-563d-83e1-e8fbc59556bb,43c92216-852b-48eb-bf52-a9eb0dc34636,1,2023-24,7.99,20,20,0,PASS
154575c5-e8ec-5862-9c70-1766b042840c,43c92216-852b-48eb-bf52-a9eb0dc34636,2,2023-24,7.4,20,20,0,PASS
2246a024-52e1-5589-90b3-faf1dd128dea,43c92216-852b-48eb-bf52-a9eb0dc34636,3,2024-25,7.23,20,20,0,PASS
ed2fa659-caf3-57cd-9560-c656452e9753,43c92216-852b-48eb-bf52-a9eb0dc34636,4,2024-25,7.46,18,18,0,PASS
b127a236-c9d6-57d2-a8dd-953b97e3b23e,43c92216-852b-48eb-bf52-a9eb0dc34636,5,2025-26,7.34,18,18,0,PASS
69d69bb4-c2ba-5911-90bc-7ad941c1fbbd,705321fa-cf66-440a-b638-e21a7561a2da,1,2023-24,6.94,20,20,0,PASS
91face6b-a69f-51d7-9350-b812fa0e8308,705321fa-cf66-440a-b638-e21a7561a2da,2,2023-24,6.9,22,22,0,PASS
8ed780ee-7203-5b66-b464-4e717e5a6aca,705321fa-cf66-440a-b638-e21a7561a2da,3,2024-25,6.35,18,18,0,PASS
30cb7f87-aca6-50a1-a022-d7ef31f0de02,705321fa-cf66-440a-b638-e21a7561a2da,4,2024-25,5.96,20,20,0,PASS
be3591cb-b72f-55bf-b288-cd7d87172bdc,705321fa-cf66-440a-b638-e21a7561a2da,5,2025-26,6.3,22,22,0,PASS
90b54743-c6d4-5add-b4fe-6b0f0f48c1a3,f4117b48-c67c-4811-b11a-54f6915e8a0c,1,2023-24,8.21,18,18,0,PASS
f30c2ba5-380c-5ed6-89cc-30236b260a4b,f4117b48-c67c-4811-b11a-54f6915e8a0c,2,2023-24,7.9,16,20,1,PASS
9083a3b9-c663-58b6-bf92-fd1ac81298ea,f4117b48-c67c-4811-b11a-54f6915e8a0c,3,2024-25,7.99,20,20,0,PASS
978fd397-6fd5-5887-92c9-02598488a5de,f4117b48-c67c-4811-b11a-54f6915e8a0c,4,2024-25,7.58,22,22,0,PASS
2ac4b591-44fb-5c3a-a51c-1c636d25e9a4,f4117b48-c67c-4811-b11a-54f6915e8a0c,5,2025-26,7.94,20,20,0,PASS
41601ead-362d-5787-9334-6430a13d7a1b,55697575-391b-42dd-9dc0-dcb8731eca1e,1,2024-25,8.5,18,18,0,PASS
5ff0517a-bb06-5369-a352-74f4304d0818,55697575-391b-42dd-9dc0-dcb8731eca1e,2,2024-25,8.85,20,20,0,PASS
8bb4afb6-5fe9-5f09-8278-cba5b83240e4,55697575-391b-42dd-9dc0-dcb8731eca1e,3,2025-26,6.87,22,22,0,PASS
6d6a199d-f708-5073-ada9-26c0b33fb820,c923181a-e3bd-47c1-98a3-c804899de2f4,1,2025-26,7.66,18,18,0,PASS
203eb76e-5195-573f-bd08-b3b1eb3868b5,525e3275-5d08-4f97-bfa4-e5e1fe2d2e31,1,2025-26,8.67,22,22,0,PASS
bf8bd640-31b8-5bd2-963c-7bbbd21b9563,269f24b3-58ce-47dd-8a6b-7b68527d99f2,1,2025-26,3.28,18,18,0,PASS
35dcb3a4-5eea-5ee8-b843-b41f2ebbcba9,0cd7a5d4-b989-4bec-af27-d0f1e33026e1,1,2024-25,7.95,20,20,0,PASS
ca7fb421-9b5e-58ed-bbcd-4748450f67b9,0cd7a5d4-b989-4bec-af27-d0f1e33026e1,2,2024-25,8.53,18,18,0,PASS
07538384-5829-5b60-a906-886b086a7886,0cd7a5d4-b989-4bec-af27-d0f1e33026e1,3,2025-26,7.74,18,18,0,PASS
a7db759d-70a7-5401-8bde-13d04cee4b4a,3b3fdffb-6af2-46f9-88b1-6e99ab653022,1,2023-24,7.61,18,18,0,PASS
91bdeb53-77bf-5b48-b680-92a98b99e4b4,3b3fdffb-6af2-46f9-88b1-6e99ab653022,2,2023-24,7.95,20,20,0,PASS
d55bc54f-82bf-599b-8ba8-11027eef0f54,3b3fdffb-6af2-46f9-88b1-6e99ab653022,3,2024-25,7.42,14,18,1,PASS
1654008f-6b49-5afb-ae9c-22e14a3f6709,3b3fdffb-6af2-46f9-88b1-6e99ab653022,4,2024-25,7.85,18,18,0,PASS
c57ab757-7d60-5286-8280-cf854680be4b,3b3fdffb-6af2-46f9-88b1-6e99ab653022,5,2025-26,7.01,16,20,1,PASS
fa82f0f1-1d2c-5d92-a820-62892a590e8e,96d09d25-1c92-457e-9c46-159b94f29993,1,2025-26,6.23,22,22,0,PASS
da121cd7-b161-55a2-8e0f-5a833ca37419,88219d4a-a97b-4b75-9e38-4c94f25cd48b,1,2023-24,6.38,20,20,0,PASS
a0326cf2-2e81-5a79-9fd1-2c5703981f81,88219d4a-a97b-4b75-9e38-4c94f25cd48b,2,2023-24,6.55,18,18,0,PASS
49294e66-c823-5ff0-aab8-0d340b76da30,88219d4a-a97b-4b75-9e38-4c94f25cd48b,3,2024-25,6.65,20,20,0,PASS
d70929e7-adfc-5437-b3de-19129255d451,88219d4a-a97b-4b75-9e38-4c94f25cd48b,4,2024-25,7.13,18,18,0,PASS
18cbf245-2171-552a-9bbf-e49444137a42,88219d4a-a97b-4b75-9e38-4c94f25cd48b,5,2025-26,6.42,22,22,0,PASS
6e041c66-2abb-5578-a3c9-2573f2850b2a,4c6a4e54-667f-484b-a22d-b627e1343b1c,1,2025-26,7.65,22,22,0,PASS
d93d9e1f-39b3-569c-b4dd-e029e86f7403,891cecd9-d673-4fe3-a79d-cafcf3664cb1,1,2023-24,7.58,18,18,0,PASS
04a9f8f2-d436-544b-8fd1-e875b8bb3c6c,891cecd9-d673-4fe3-a79d-cafcf3664cb1,2,2023-24,7.8,18,18,0,PASS
39a9d8d2-f479-5c70-ad33-c1f5279f3c1f,891cecd9-d673-4fe3-a79d-cafcf3664cb1,3,2024-25,6.62,14,18,1,PASS
37f1fc94-f004-5629-84ca-d835021f771c,891cecd9-d673-4fe3-a79d-cafcf3664cb1,4,2024-25,7.84,18,18,0,PASS
1c383f0b-ef9c-506e-ba86-fd5e30be034e,891cecd9-d673-4fe3-a79d-cafcf3664cb1,5,2025-26,6.6,22,22,0,PASS
f0203fa1-313d-5c29-87f7-8b7dce9de859,b3239f25-5c50-49dc-b7c0-fd98ab5456bf,1,2023-24,7.35,20,20,0,PASS
44190b9d-c3b2-52b8-90c1-e4f05489e015,b3239f25-5c50-49dc-b7c0-fd98ab5456bf,2,2023-24,6.82,22,22,0,PASS
6ca9d6e7-cac5-5f3d-a8c4-1db7ac789fb9,b3239f25-5c50-49dc-b7c0-fd98ab5456bf,3,2024-25,7.79,20,20,0,PASS
111808ba-201e-5d5a-b9f7-afd673b03e55,b3239f25-5c50-49dc-b7c0-fd98ab5456bf,4,2024-25,7.12,18,18,0,PASS
bb72e6c4-bc52-57c6-b236-0374438267a0,b3239f25-5c50-49dc-b7c0-fd98ab5456bf,5,2025-26,7.17,20,20,0,PASS
dc1880c6-bf79-503a-b63b-05aa560aef90,f2953372-100a-4fc5-9f90-f6d0ea7baafb,1,2025-26,8.27,18,18,0,PASS
2c9aca95-830b-5a78-8304-9db956df6bdc,2afc55a1-b797-47a7-8760-f16f2be416b2,1,2025-26,8.62,20,20,0,PASS
8a01483f-b349-540d-9ee4-6c397dcb6f3e,08e26bb3-bc5f-4891-91a5-2d9256fe731a,1,2024-25,7.08,20,20,0,PASS
8bfa9dd6-0238-5606-b5c3-8c12685e1d8d,08e26bb3-bc5f-4891-91a5-2d9256fe731a,2,2024-25,7.32,22,22,0,PASS
89f0680f-294e-5ba6-95db-1373c3f34626,08e26bb3-bc5f-4891-91a5-2d9256fe731a,3,2025-26,7.4,20,20,0,PASS
c6ba15c7-3030-5474-b88b-07364811b9e2,afe421ff-0f62-4795-a9f6-59b87902f084,1,2024-25,8.45,22,22,0,PASS
c49be965-7846-5d03-871c-4c6b90e0195c,afe421ff-0f62-4795-a9f6-59b87902f084,2,2024-25,7.29,22,22,0,PASS
79793f7f-476c-50d7-9a31-501f89f70e3e,afe421ff-0f62-4795-a9f6-59b87902f084,3,2025-26,6.86,18,18,0,PASS
ea59a8db-ce3d-5a33-84e2-2719ea3cb9b3,0965f80f-e71d-4c0c-82cb-37541a8fa081,1,2025-26,10.0,20,20,0,PASS
d98378d4-55dc-50db-ab42-63c89031890c,f4b491b5-7367-42de-957d-29c4f7698afc,1,2024-25,6.81,22,22,0,PASS
aff3971e-43d2-5088-a4e2-1f4d003aa66c,f4b491b5-7367-42de-957d-29c4f7698afc,2,2024-25,7.32,22,22,0,PASS
897c52c0-4135-5d9b-9e80-aa8f486b1aba,f4b491b5-7367-42de-957d-29c4f7698afc,3,2025-26,6.34,20,20,0,PASS
e0f56823-4467-5948-913f-867d06dd5868,ffc9265c-ba26-4313-a79d-14992924e0dc,1,2024-25,7.77,18,18,0,PASS
bb7bf909-716b-5c2e-85b2-7ae6a317467d,ffc9265c-ba26-4313-a79d-14992924e0dc,2,2024-25,7.91,20,20,0,PASS
0c2aad52-0b64-58e2-ade7-b562d95b096e,ffc9265c-ba26-4313-a79d-14992924e0dc,3,2025-26,8.03,18,18,0,PASS
fd955b65-f802-5c87-9ea5-4fdfe34f9de7,cc90fb96-7463-4d10-bc28-6b09b8723b95,1,2023-24,7.65,18,18,0,PASS
9de212f7-5727-5b04-a2d7-6f93df95095b,cc90fb96-7463-4d10-bc28-6b09b8723b95,2,2023-24,7.78,18,18,0,PASS
3e9019b0-332c-59ec-b54c-c144bc93aee3,cc90fb96-7463-4d10-bc28-6b09b8723b95,3,2024-25,8.3,20,20,0,PASS
ed4fb462-ad7e-5e8c-9d80-106d12de98d1,cc90fb96-7463-4d10-bc28-6b09b8723b95,4,2024-25,7.58,18,18,0,PASS
f638ba5a-5ebd-57c0-a82f-a2b5fdf6d9f6,cc90fb96-7463-4d10-bc28-6b09b8723b95,5,2025-26,8.32,18,18,0,PASS
c46b1fa1-209a-5f53-b6bf-5d935bcf93d1,5ce13428-091e-40df-9206-b680c38f7a6f,1,2025-26,8.21,20,20,0,PASS
1edca744-57b7-5369-a06f-ae70202ba3a5,36910642-f09b-4218-b99b-4979269fed62,1,2025-26,8.43,18,22,1,PASS
b3776c0b-0e4b-5348-9fd0-d39d6308d606,785d959e-1fcb-4e0b-80ac-961a576e2de7,1,2024-25,4.82,18,18,0,PASS
4d01ce31-3a7c-55db-b7f3-2f0be73c5704,785d959e-1fcb-4e0b-80ac-961a576e2de7,2,2024-25,4.86,18,18,0,PASS
ef8407fc-896d-51ab-8590-031c322ce7cf,785d959e-1fcb-4e0b-80ac-961a576e2de7,3,2025-26,4.59,18,18,0,PASS
4941761f-84f4-5c76-ab4a-c35895caa1e5,c1aa5d90-bb65-4ca3-9dce-d9b2f185bb1a,1,2023-24,9.28,20,20,0,PASS
5d25a227-364b-5500-9c5a-cdbcda8d94f4,c1aa5d90-bb65-4ca3-9dce-d9b2f185bb1a,2,2023-24,8.35,20,20,0,PASS
7628ed69-9c02-5c4e-85c6-1f99c8019b1d,c1aa5d90-bb65-4ca3-9dce-d9b2f185bb1a,3,2024-25,8.62,22,22,0,PASS
00345b17-a6d0-597e-b080-133e0f2a27ba,c1aa5d90-bb65-4ca3-9dce-d9b2f185bb1a,4,2024-25,9.18,20,20,0,PASS
3fee88e4-0daa-50c3-a53c-c3da6cf28234,c1aa5d90-bb65-4ca3-9dce-d9b2f185bb1a,5,2025-26,8.37,22,22,0,PASS
a2a8328a-ac7d-5e0a-9381-e57e7f17cf7e,b8bab9af-cec0-4a8b-85fc-d98b5443a947,1,2023-24,6.63,22,22,0,PASS
7b424221-7b36-56f9-ab40-f210ff5f2591,b8bab9af-cec0-4a8b-85fc-d98b5443a947,2,2023-24,6.36,16,20,1,PASS
22854c7b-e706-5a75-b24f-77b91029606a,b8bab9af-cec0-4a8b-85fc-d98b5443a947,3,2024-25,6.52,20,20,0,PASS
f0cad8b3-8320-560e-89f7-91e363458392,b8bab9af-cec0-4a8b-85fc-d98b5443a947,4,2024-25,6.75,22,22,0,PASS
c9f0f69f-6833-5db9-99b1-55dbb4e768f9,b8bab9af-cec0-4a8b-85fc-d98b5443a947,5,2025-26,6.88,18,18,0,PASS
adfaab21-9c5c-5bad-8466-4a379fcd0e5f,6585b4ba-0efa-4103-b2fa-7f62774055bc,1,2024-25,10.0,18,18,0,PASS
403421a7-3418-50f8-9ded-f8c016ef1213,6585b4ba-0efa-4103-b2fa-7f62774055bc,2,2024-25,9.84,22,22,0,PASS
f6bc613a-f084-54e8-a8eb-ea38ea00862f,6585b4ba-0efa-4103-b2fa-7f62774055bc,3,2025-26,9.44,18,18,0,PASS
54a0f792-7ae2-51c6-a472-173993db440a,7e1c7acb-1e20-44c4-ab78-3b91209ab38c,1,2024-25,6.36,22,22,0,PASS
b831fe26-e2c4-5b77-8b39-d37772f31306,7e1c7acb-1e20-44c4-ab78-3b91209ab38c,2,2024-25,4.9,20,20,0,PASS
f10cee77-3164-59c1-b206-9d3f1741ec6a,7e1c7acb-1e20-44c4-ab78-3b91209ab38c,3,2025-26,5.77,20,20,0,PASS
7fc72cd9-b0dd-5b05-a326-d03c5e1e6cae,5c907dfe-123e-4053-824b-ed3ad306b3aa,1,2024-25,8.79,22,22,0,PASS
020dd4f5-e28e-5364-8960-9886d4922835,5c907dfe-123e-4053-824b-ed3ad306b3aa,2,2024-25,9.1,20,20,0,PASS
f04b12f6-8861-5143-8937-ee89f14b4ce0,5c907dfe-123e-4053-824b-ed3ad306b3aa,3,2025-26,8.93,20,20,0,PASS
619aebde-6be0-5943-bd71-dde695ee3e5f,cf19dc5f-51b9-42eb-af79-69c2aa5ee4aa,1,2023-24,9.44,22,22,0,PASS
32049978-3098-57c8-b75b-134401ba8443,cf19dc5f-51b9-42eb-af79-69c2aa5ee4aa,2,2023-24,8.4,22,22,0,PASS
91064717-4579-5cdb-b70f-63643ab7e166,cf19dc5f-51b9-42eb-af79-69c2aa5ee4aa,3,2024-25,9.86,22,22,0,PASS
35adb9a3-e2d0-5fb4-ad9c-7499d81855f9,cf19dc5f-51b9-42eb-af79-69c2aa5ee4aa,4,2024-25,8.1,18,18,0,PASS
93b63f0d-b014-57ae-97e5-079cbd68fdfc,cf19dc5f-51b9-42eb-af79-69c2aa5ee4aa,5,2025-26,9.26,22,22,0,PASS
d4340374-6f77-5c47-a81b-d7dac3890317,286568cd-4515-4b98-992b-00e46c8c836c,1,2023-24,6.22,22,22,0,PASS
5c204565-6b65-58e9-9041-7378b31be4b9,286568cd-4515-4b98-992b-00e46c8c836c,2,2023-24,7.63,16,20,1,FAIL
d5767ab8-2124-50ff-a756-3895c6f34889,286568cd-4515-4b98-992b-00e46c8c836c,3,2024-25,7.59,20,20,0,PASS
741b0c84-6993-5b50-b36e-f4110dcd2d80,286568cd-4515-4b98-992b-00e46c8c836c,4,2024-25,6.67,20,20,0,PASS
0eec5f17-cf48-5ba1-83dd-5b0c1de03518,286568cd-4515-4b98-992b-00e46c8c836c,5,2025-26,6.72,18,18,0,PASS
6fc4d679-4dc7-53f4-bb8c-b41cf49059c5,74a9e869-de7e-4294-a9db-43bf84ddaf50,1,2024-25,6.53,22,22,0,PASS
2219c013-7337-59fd-9128-a60462cba88c,74a9e869-de7e-4294-a9db-43bf84ddaf50,2,2024-25,5.93,20,20,0,PASS
1295c56e-1978-52ea-beed-0346adc87bac,74a9e869-de7e-4294-a9db-43bf84ddaf50,3,2025-26,5.95,22,22,0,PASS
4c1fd894-664c-55ad-a626-f0d3cf2d7a2a,0d2ffbc3-8e68-4da1-9dc2-c2fbcdc30044,1,2024-25,5.76,20,20,0,PASS
ea33ac36-0061-54c0-aae2-99d5fb77d6b6,0d2ffbc3-8e68-4da1-9dc2-c2fbcdc30044,2,2024-25,7.19,18,18,0,PASS
ba1d5043-ab66-5117-90d3-788aedca7451,0d2ffbc3-8e68-4da1-9dc2-c2fbcdc30044,3,2025-26,7.3,18,18,0,PASS
132a1b5e-e464-514c-936f-ccc9f302bb12,eb76e531-fa90-469e-807c-bc232e0a73a0,1,2025-26,6.52,20,20,0,PASS
3442c0d4-3776-5eab-a022-f30d3d6e2824,4e4c8b4b-d8d8-4340-a928-ed77716572f8,1,2023-24,5.76,18,18,0,PASS
fff0a22c-38aa-5a45-a239-cf4c9886b7f7,4e4c8b4b-d8d8-4340-a928-ed77716572f8,2,2023-24,5.1,20,20,0,PASS
fd1fe834-b265-5090-973a-612dc6fe2197,4e4c8b4b-d8d8-4340-a928-ed77716572f8,3,2024-25,4.68,22,22,0,PASS
a82bb4a0-524c-5d9c-ac30-a776799fcaaa,4e4c8b4b-d8d8-4340-a928-ed77716572f8,4,2024-25,5.68,18,18,0,PASS
7308f354-eb26-5210-9df2-f097b4f56eb4,4e4c8b4b-d8d8-4340-a928-ed77716572f8,5,2025-26,5.93,22,22,0,PASS
552ba770-f225-52c9-8ed2-866160d9f00a,09ab8c69-e158-497e-b0f1-18edb7e33844,1,2024-25,7.04,14,18,1,PASS
6ced4fd7-6a50-5ff2-80b7-2627507e16e9,09ab8c69-e158-497e-b0f1-18edb7e33844,2,2024-25,7.35,18,18,0,PASS
0388cc47-1750-5505-8950-1f7d8d435f5a,09ab8c69-e158-497e-b0f1-18edb7e33844,3,2025-26,7.39,20,20,0,PASS
f57a2f63-87ea-5ec9-900c-211d9be34ba1,4631783f-6689-4100-8df2-5ebc7dea0217,1,2024-25,8.54,22,22,0,PASS
ae52f304-17ef-59c0-a389-d573d0b79c32,4631783f-6689-4100-8df2-5ebc7dea0217,2,2024-25,9.14,16,20,1,PASS
8dfe17b6-00e2-5190-9a6d-e1939dcb6cd9,4631783f-6689-4100-8df2-5ebc7dea0217,3,2025-26,9.15,22,22,0,PASS
ced6a1a0-c38a-5375-a535-74a9a26b984b,f019617f-cd5c-4e91-bca2-900a999cc88d,1,2024-25,8.85,16,20,1,PASS
c616ccb8-5780-522e-b73f-1208b8befda7,f019617f-cd5c-4e91-bca2-900a999cc88d,2,2024-25,8.41,18,18,0,PASS
8e785512-31a0-5aff-ab1f-deaa7b2fab60,f019617f-cd5c-4e91-bca2-900a999cc88d,3,2025-26,8.81,20,20,0,PASS
d7676ebf-c927-5199-a272-8c92d61ee602,4981a16c-f0a6-4d1f-af86-19b8271119fb,1,2023-24,7.51,20,20,0,PASS
8439990e-09ec-5575-811b-eab6a791540e,4981a16c-f0a6-4d1f-af86-19b8271119fb,2,2023-24,7.22,18,18,0,PASS
8ece4bb2-8f91-528d-8234-6fb8094059b9,4981a16c-f0a6-4d1f-af86-19b8271119fb,3,2024-25,7.9,20,20,0,PASS
0826bca6-739d-509d-85b4-4e90f0ba4401,4981a16c-f0a6-4d1f-af86-19b8271119fb,4,2024-25,8.18,22,22,0,PASS
5a6f3c56-5582-53d3-834d-28a4025e7d5a,4981a16c-f0a6-4d1f-af86-19b8271119fb,5,2025-26,7.98,22,22,0,PASS
ed63d286-7eda-5b72-a271-3c7a472946a2,428ad8d8-9eb4-4e7a-9169-46af2d2a89a1,1,2025-26,6.21,22,22,0,PASS
