id,user_id,action,entity_type,entity_id,details,ip_address,created_at
7f27ca2c-94f8-4430-9afc-b4c16f11f321,1f6df290-0035-4542-9456-8d2782c2b69a,COURSE_ASSIGNED,faculty_course_assignments,408efc8f-e1a9-42cc-b0d4-4611777789bf,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.194.200.251,2026-09-04 23:06:36
2413e219-1077-4a82-b1f1-220ae7e0ec03,76884c0a-ab85-4435-ae46-cd7a26fe9e87,SKILL_ADDED,student_skills,03748f3c-45b7-4e84-9a32-221310da452d,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.50.173.159,2026-08-11 07:55:46
d06baf98-b98d-4ba9-8055-b611e7754ab2,6a6a1b82-77d2-486d-a234-13d9c2c95a2e,ATTENDANCE_MARKED,attendance_records,3ad69efb-ebdf-49a5-8a5c-1a1a1b58114f,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.144.16.200,2026-08-16 03:18:48
4ac32bc5-dcf3-4c10-9977-04a310558f12,3ba0330a-3a05-467b-b0f9-0866b475579e,ATTENDANCE_MARKED,attendance_records,3344d6ce-8469-4a81-b2a9-fb56049e98ed,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.47.45.220,2026-08-29 14:16:30
6f2f68bb-7194-49d5-8af9-7f09af296603,7ede00d3-4ef3-47ee-b9be-4a2fe32dae0d,PLACEMENT_STATUS_UPDATE,placement_readiness,f81ea085-fe70-4129-88ef-670d4be2c353,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.82.167.98,2026-08-14 12:50:24
05f8e8d6-406d-457c-aa32-41cf29b288c6,8d8ba73e-3dc2-49f6-ab42-8abe6409da5f,ATTENDANCE_MARKED,attendance_records,c571475c-754c-4539-8bcc-6f885ed240df,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.197.230.117,2026-08-22 23:16:05
7a1c6b5d-f4b9-4896-ab78-0bde67d162b2,e2982b19-9853-4efc-93ee-b5daf79de65d,RISK_REVIEWED,weak_student_radar,dd1250ff-039a-4ecd-97f6-e30a9b529a7c,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.211.87.152,2026-08-06 05:12:10
7ec6eead-2bd0-474a-9dc0-50f52879ec2e,b92e609b-9313-4015-9f53-14d9409c206d,RISK_REVIEWED,weak_student_radar,6b0fadd1-0bf1-4087-8c04-31eddc7f7027,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.188.115.17,2026-08-13 21:01:08
e3a9eb49-9696-4e2d-9fe8-8e778656cbaf,95ecb30e-a4d1-4891-86b4-94abdcf04c8c,SKILL_ADDED,student_skills,dcdece7b-2f0d-4559-a134-00e6454e4407,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.230.36.56,2026-08-16 12:38:31
79bf6161-4331-4d03-9fec-ee3179ad7051,7206a30a-0753-4336-8b35-20560da73c39,ATTENDANCE_MARKED,attendance_records,d381b708-1d4d-4c83-ab82-567adeef0257,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.67.251.251,2026-08-01 12:17:59
471c86cd-17ce-424c-9459-1ac8592fd9b0,658e1a20-a869-45e6-862a-35bedd104380,LOGOUT,user,28aa53ba-351c-4218-abc8-81c87a23436e,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.216.33.137,2026-08-21 20:02:09
0ab237d8-dfb0-4525-821c-44e7c44a371f,016c1105-d0bd-4d18-82a8-97af9bcbcc51,PROFILE_UPDATE,student_profiles,fdbc79af-746f-4e2b-842f-60f533823daf,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.94.95.224,2026-08-01 20:54:59
4a9ac62a-9d55-4473-8c81-9461e63edfb4,a0038881-724f-4cf7-9a97-854b8892521f,ATTENDANCE_MARKED,attendance_records,64cf6dc2-9caa-4812-af65-6e9495c0184b,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.27.117.162,2026-08-27 06:13:20
e44c7d69-9f99-44d1-8998-3ea43af02c1f,613398fc-c36a-43f3-bfaa-cb51ed56f01f,SKILL_ADDED,student_skills,9a924a42-1db4-4b0f-bd28-bbb2329b737b,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.55.13.78,2026-08-21 20:34:42
8e61162a-6b2a-4111-b120-c646425c8fb8,3a365b85-43a8-4f58-886e-1ac3f3fe58c6,LOGIN,user,bcf195e6-715c-4fe6-829a-ae84b1aa4543,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.48.15.104,2026-08-10 19:43:19
3ea2ac7b-4122-4132-b8d3-dd16244c4412,43f7f8e4-7e19-42f8-85bb-a26107bebd96,PROFILE_UPDATE,student_profiles,7e1bd733-145b-4b2e-84e9-c9824a89dc84,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.245.145.36,2026-09-10 23:02:09
f8a5ec31-2f9a-4216-93e1-5e7e69995201,d4de48e5-cdfb-42e7-b786-4e8a1f94b8e1,MARKS_ENTRY,course_enrollments,80893201-4b75-43e9-b72f-84f6d3408708,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.223.136.41,2026-09-10 20:12:30
5ed4c8ce-d32a-4bb9-9cc3-2aac2fd22d57,98070855-8758-4ae3-9fd3-4b8ba128c982,SKILL_ADDED,student_skills,0475a48e-6596-40ca-9ce1-a902b0c55259,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.32.156.237,2026-09-12 09:53:33
2574b525-3bd4-4d33-a1c2-9cdb56507a72,58a7bec8-ed16-49ff-968c-ff8cca5a0143,LOGOUT,user,f1d218ea-cd60-41b4-bc2e-a4aaaaefb5ea,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.161.142.169,2026-09-05 18:25:47
2028688e-a969-4c64-8cf0-b24b10bca867,5798a575-53c1-4c68-944a-247916787b98,PROFILE_UPDATE,student_profiles,7b4a5a8e-35aa-4b72-ac4e-24933f9b2482,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.20.184.218,2026-09-12 07:31:24
7b831a10-cc8f-4d2e-91f5-6f1ef3772702,eb14c82d-2122-4160-82d2-dec56d5b1145,MARKS_ENTRY,course_enrollments,75579f63-924c-4a56-b80c-3e2daade4b6e,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.157.221.206,2026-08-16 07:24:11
239e9b17-ef68-4aed-8a83-4d0bf1849e16,ff4cd192-48e5-4ddb-a2fd-c8630681abc1,LOGIN,user,4255ec7b-e0a5-4a8b-92b0-43efe560b3ce,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.129.170.93,2026-08-17 00:14:27
4cca26ff-b5b7-400c-bbfe-016f9623fdbb,bf673391-70de-4201-8c75-9b8228056eaa,SKILL_ADDED,student_skills,d077573a-d0bd-421b-b8cc-dd11d44424de,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.99.206.113,2026-08-14 11:24:36
1e5191ff-d96e-4910-beb7-a9e13495203d,862f848a-3028-4dac-99ef-60e81f7f53c7,PROFILE_UPDATE,student_profiles,df3138c3-abc8-4968-8dcf-dd89a2f15bc9,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.93.176.105,2026-08-21 10:28:25
2b2e9861-0ed1-4b1b-8db7-5c3f5b334dd3,8be9aa36-73b0-4e4d-b89c-b3ca74f94e5a,PLACEMENT_STATUS_UPDATE,placement_readiness,409de4ca-24d2-48fa-9f42-08d2502de0d5,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.106.34.152,2026-08-17 16:56:44
c150244c-9296-449a-a6c1-2bbf8d42871b,8addc5c8-08fc-4cf9-8b9e-d4b9b7a57ee9,SKILL_ADDED,student_skills,92dac7c8-06e8-495f-b36f-8c8c2ddd3779,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.162.86.122,2026-08-15 10:29:48
d097c293-5847-4b60-8fb6-17703fe911ca,4359499d-47b3-482e-8323-838dec2ccfad,RISK_REVIEWED,weak_student_radar,9609b518-7f04-443e-88d2-e032efb3b514,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.80.105.45,2026-08-15 10:06:46
c0f39593-05b1-48ed-9c7b-da70fdce1441,828862ad-06e2-4941-9f7d-1a69b801b1e1,SKILL_ADDED,student_skills,e4552e7f-f550-4904-a014-eb39be919b64,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.183.36.15,2026-08-18 04:35:03
b38366d6-cf1c-49f6-b14f-c50c907bf0d0,6a41de36-1a03-4f25-bc8a-bece8d3690ad,RISK_REVIEWED,weak_student_radar,73007c67-2c49-46f8-8397-ba1bf5ae3876,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.115.120.48,2026-08-03 14:52:38
920babc3-ca2e-4fb3-a88f-f9ccee02647c,fd754da9-65c9-44cd-aaad-8b860c87b896,LOGIN,user,0f963158-d511-497c-97ba-1bc50e019f02,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.30.155.103,2026-09-12 02:57:55
28f057d3-42b1-47ac-8687-2eb1eab104c7,40ad1fea-cd51-447a-95e0-d9337366b70f,PROFILE_UPDATE,student_profiles,a58db186-3e55-4162-8931-55836bd0783c,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.29.29.235,2026-08-03 23:57:42
bc919602-902c-4fa2-9da7-f320219bb1dc,c08aeb2d-4b2f-45da-ae6e-3d23d44ddea5,MARKS_ENTRY,course_enrollments,8f7d1ee3-23f6-4513-af83-76a89c4f618e,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.57.15.247,2026-08-25 11:48:57
561aa7d3-56b7-455c-93f9-e76829a2d499,cb90f0f4-230e-4730-8a1a-148be76eaa14,LOGOUT,user,64e0089f-f963-4a31-b5ce-5e9444311ce6,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.251.14.143,2026-09-02 17:08:34
5ca32fee-5333-4638-8e88-75eb7569dc9f,9e8abf39-4710-4fb5-8fc2-d83834ce3b68,PASSWORD_RESET,user,3c361f23-3e08-4fb8-8885-df7d780be5cf,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.57.61.67,2026-08-03 21:58:30
e9299669-d0bb-4431-af29-f21a4901e49a,1e5d67c9-4be9-4436-a691-cbef706853e4,PROFILE_UPDATE,student_profiles,8db68fc4-459f-46d1-9179-afd65e69bb75,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.18.95.34,2026-08-05 21:08:18
a20e5c62-0186-46d6-b08b-7a48241c8667,c11e1ef1-31a8-4c79-b927-40bf817a675d,COURSE_ASSIGNED,faculty_course_assignments,bce92f73-417c-40ee-b9ec-92cb54d6f0e5,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.155.8.201,2026-08-14 02:56:58
1252a539-c1ee-4163-92bc-3276c18f0084,e3350cc0-6b25-439a-a909-6b4d625e7cc0,RISK_REVIEWED,weak_student_radar,6475d2d4-1227-42d0-9880-f34e30c63c3f,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.207.28.231,2026-09-03 10:56:52
7f237baf-93e5-4e1a-8582-b934c5920c36,42242749-23ad-44bf-8f59-c96ca6785b25,PLACEMENT_STATUS_UPDATE,placement_readiness,7e6d0cd0-9432-4f7a-90d2-33568c3ecea3,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.66.152.19,2026-08-19 00:21:35
41f495c8-0f6b-43b4-a8ea-70dc34cbcee0,44a3a7f2-aa44-499e-b57b-f0fef0505286,LOGOUT,user,a78412de-0e41-40fd-bfa0-30fb1895c97f,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.116.30.200,2026-08-23 17:21:38
9b5577ca-0d3c-45d7-a290-f7fcbbb8d57b,5ffb8ccf-373f-450d-a0b3-6679f8501084,LOGIN,user,5ec585de-92bc-4e75-b60b-bb32efb9a2b7,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.95.144.208,2026-09-05 07:55:25
b87431a9-0a0c-4303-bba3-8392f392dc05,0bb77ec3-35bd-4046-bf18-4eb1a3f5adcf,PROFILE_UPDATE,student_profiles,722d5cb3-26db-4a90-bd78-4e9fce0121c9,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.242.91.174,2026-08-29 20:15:07
fa0c94de-711c-4937-acd5-e529e3fd0426,9084e5ad-c75a-4b89-b803-5b41b00edc56,LOGIN,user,fde0f1e1-1c93-4ed7-a2e1-1c20c3a4130c,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.100.93.177,2026-08-25 21:17:46
d8401848-0e42-48f6-bfcb-dba8f38795cc,43c801d1-65ba-45e3-b41a-934c108f04a7,COURSE_ASSIGNED,faculty_course_assignments,a7aab7ed-3ad1-4435-a139-dea1a7160c43,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.111.201.81,2026-09-12 21:26:15
726c9569-8c13-4fb7-b4ea-12c25fb76d2d,f06ecf25-cfa8-4ee9-bb13-0f99716e87b4,PASSWORD_RESET,user,5235eb18-98f7-4cf9-bc44-f4e119d52c9d,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.113.82.110,2026-08-19 17:12:51
7034903e-c203-4644-bb53-d0dc59a14da9,4188b11b-e3a6-4d68-868b-5b2e72c1a862,LOGIN,user,7721db0d-b249-454f-9c2c-7ed189e22fc2,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.179.186.32,2026-09-06 15:42:21
2dc8d458-02c5-4724-8df9-09d8d0e754c3,f5f4f1bb-1742-4454-bc0e-86eb526baaf5,LOGOUT,user,77751c67-42b9-4592-b4e2-a96c7978fa90,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.70.92.164,2026-08-21 02:49:51
7110d313-12f4-409c-b1f1-57fbc2fa836e,5bba9b06-7dd5-4c20-8a33-ecdf35d0bc48,SKILL_ADDED,student_skills,d30253b8-6736-48e9-a210-7d4e0dde6357,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.228.0.8,2026-08-22 15:34:29
3c63298a-16f1-4859-a0ba-92f8e167b331,4b16ba53-d2b9-4965-a598-9319d8452b43,MARKS_ENTRY,course_enrollments,5fa61339-a932-49ad-bcb5-23fda4404ae1,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.22.39.6,2026-09-02 06:46:58
d78bf349-cb93-4598-aaa9-f5187ccc750c,e8ab4b4a-5dc4-4df4-b8e8-66866f1a0ff0,PROFILE_UPDATE,student_profiles,2d004925-59ae-433b-937d-4eb27e459e1e,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.194.148.232,2026-09-05 03:08:52
3f3ac6a2-286b-414f-acb9-03cf0799e33d,ae5cdf03-ed6a-402d-b631-c1dd4a898c30,PROFILE_UPDATE,student_profiles,4c7a8e1a-a9d2-4bda-995b-8b57c2a932c2,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.96.100.75,2026-08-14 16:24:54
33de0327-7820-4444-b581-41ccb1617b6d,c8ece312-e927-4ec1-a3cf-ac88daf2f996,RISK_REVIEWED,weak_student_radar,1b46d7fb-7869-4aed-b56d-6f838bbb5319,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.99.52.48,2026-09-13 14:04:20
4c6b2cc4-b035-4953-8e5d-24b56617d01f,f61d3795-9e94-4756-952d-53c3fcae3a54,PLACEMENT_STATUS_UPDATE,placement_readiness,b4464349-8668-48a2-94f4-0a1f35d4814b,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.145.180.253,2026-09-02 00:13:33
94c6905f-3a94-45e1-be1e-15991c843dea,4dcb327a-a9b4-4934-9a3f-5c73b7e92e35,COURSE_ASSIGNED,faculty_course_assignments,526c75d7-8637-49cc-a94f-1ce7a6b832f6,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.232.163.52,2026-08-21 11:41:18
9a262a2b-53e0-4778-bdf7-8724b47e1ce4,947e3460-4112-4d90-aa5f-c00b5266b317,COURSE_ASSIGNED,faculty_course_assignments,1a1bede9-0f97-4357-84d1-809f6c4494b0,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.149.210.193,2026-08-29 13:51:04
22a799c4-a657-44bb-b3d3-c36c06411954,10ae4969-0c69-442d-9d12-e7821dc3ded4,MARKS_ENTRY,course_enrollments,6f94e1bc-c4d0-474f-975b-4956ee82352f,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.143.141.211,2026-08-08 11:25:55
8bcb19f0-95c1-4b10-857a-39a9dd44a3ce,ecadadba-61d2-4d8f-b397-01fdb29b8ed3,SKILL_ADDED,student_skills,12b3d557-1295-41b3-b0f2-14a930c899a7,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.28.217.8,2026-08-25 22:56:43
864a277b-2979-4033-81ff-548b725b885b,436b94f2-c401-4dd6-a4b4-91e0124dd0ca,LOGIN,user,8b67e537-14e4-4fdc-9ed4-fc0f72d35df0,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.86.252.85,2026-09-01 08:37:19
5a1f08c7-30a2-4bad-84b6-4f6d0f954f60,3cc4283a-c600-42b5-beaa-547687dc4522,ATTENDANCE_MARKED,attendance_records,3f731adf-8ef0-4f99-8451-f8da128dcd3e,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.18.47.174,2026-08-25 23:49:29
d1c10868-34a5-42e8-ba6f-c90683497777,109c84b2-d57e-4f4d-a83d-2fadd73c3156,RISK_REVIEWED,weak_student_radar,c8af1786-4988-4859-bbb2-2841eaab6b3d,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.157.31.58,2026-08-21 08:44:15
5fca48b9-e4d4-4acc-87d1-4e89cef1375c,275cf105-e2d6-4805-badb-a5368115087a,PASSWORD_RESET,user,c19ba887-7664-44f9-814c-24dc25471b19,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.246.11.40,2026-08-03 00:50:14
933b04c1-0fd2-4bf6-b407-93528b63252b,ff1e9f6a-8db8-46e4-a986-3f6980cfe3e9,PROFILE_UPDATE,student_profiles,952227ef-78aa-442b-9583-b807987eef0b,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.241.56.149,2026-09-01 13:26:03
cc8dc064-d139-4e72-9984-326326d0edee,f92e35c7-70df-4bad-85a0-0df6ceacbbcd,COURSE_ASSIGNED,faculty_course_assignments,422eaa3b-7e33-4f73-9914-dc933930fe32,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.184.15.111,2026-08-05 06:06:46
fd2057ba-a883-4d1a-a216-837837c731e1,d5580b3d-c6d3-4ae8-ad10-79cfea33f823,PASSWORD_RESET,user,d6348d09-b54b-4e6f-997d-5da3ecbab9ba,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.80.35.58,2026-08-10 22:46:28
01b0a425-517b-4c13-a24e-62ac9c46e167,915cf50e-395e-46ea-a273-a3697dfd4bb1,PROFILE_UPDATE,student_profiles,52e2b4cf-b321-4e98-b9c2-bba77aed5f23,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.177.127.44,2026-08-16 02:23:24
1a887b21-4721-4f53-b375-100c79286aad,3b9bedf6-95e9-4653-9eea-efad6664e1e4,RISK_REVIEWED,weak_student_radar,9f8f0305-e4e7-4932-91b6-e60729cf145e,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.217.38.188,2026-08-20 05:21:15
e836e3f2-e6de-49b9-8304-3a7f92a8dc15,f527e59c-60fd-4af2-8aa2-19e2af55fcf0,RISK_REVIEWED,weak_student_radar,91b946b3-6e8a-4d2c-a2f1-01999e2eefc3,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.115.148.173,2026-09-13 16:40:42
ff0d0ee0-cb3e-4446-b983-8a0aef741d56,e556a6df-2a77-42cd-80b4-f2e1bae230f0,PROFILE_UPDATE,student_profiles,ded5a07d-b522-4d9a-ad41-8bb6c46b44f8,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.114.128.31,2026-08-06 19:07:49
2b6d6952-dd15-48e6-a5e3-5f6e5da7fceb,1baf161f-5d3d-431e-9bd0-216e76430374,MARKS_ENTRY,course_enrollments,45e1bd1b-a55b-4243-8f66-5628febe60c2,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.219.170.44,2026-08-16 03:22:27
813ddbfa-8c5b-4d31-8d3b-a321f00b7b15,ea4d60b4-5006-40c9-8158-bbaf7c59ea68,MARKS_ENTRY,course_enrollments,0611540b-52fe-4ef5-bc80-b864c61149f5,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.156.91.70,2026-08-18 01:41:48
f4387ab6-fdd4-4428-b16e-6fde750ff7f4,4df510c4-6149-4156-a904-4123c36315e7,SKILL_ADDED,student_skills,55ba60c9-95a9-4a48-9115-f1445eff09ab,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.233.175.211,2026-08-23 14:28:52
9c819ac0-7078-46e5-896f-453250c4576b,af3b4b0c-7bad-41f8-b7fd-ecfa5f725595,PASSWORD_RESET,user,ac1867d9-470d-410e-8d43-4fdbb410560a,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.13.196.7,2026-09-03 00:46:25
c38dc39d-cb0a-4278-bda1-1bd9c40b11a2,fc2bdc13-1a2b-4348-b5fe-9ed7ece7366a,LOGIN,user,81856cd5-0002-4f4b-b81b-137b53975376,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.11.160.13,2026-08-08 08:27:45
b4af0bcf-49ce-4bc2-956f-31791f537c8d,d4d2a234-3500-4d2b-83bc-7c3fa65ea2a0,PASSWORD_RESET,user,1fc40215-7d7f-41c3-80a5-2abe046310c3,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.18.178.25,2026-08-25 04:26:47
38f6f134-d9c8-4972-8404-a7c2c73e6ae8,0689f63b-c5cb-48e4-9f9d-f88d013c1308,PLACEMENT_STATUS_UPDATE,placement_readiness,8b88adce-1b78-4207-b10c-49f101e70832,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.94.124.119,2026-08-10 20:30:31
d8849dc2-6e2f-4400-8466-f3aa5ae83321,f7561e2a-b3cd-411f-a562-d6281a4f5d5d,PLACEMENT_STATUS_UPDATE,placement_readiness,19217ec7-350a-494d-b438-d27dc28a0f62,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.228.150.140,2026-09-09 11:59:13
a8a2388c-bf1f-431b-bbb8-97650d878d41,d1ac6a0c-e16b-463b-a70d-1e82fa522898,MARKS_ENTRY,course_enrollments,41375f6e-4c46-49f2-a715-fb34fc3bd3e1,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.219.113.146,2026-09-05 15:17:56
227b8391-39d0-48e8-b8ee-5ec8b47ab3e7,35c3842a-4eb6-468d-ba6e-25d2c51cf6c8,PASSWORD_RESET,user,b6d7304e-f377-458c-a822-4ffbac164fc6,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.101.98.28,2026-08-17 06:12:59
383e3571-43f9-4933-ae6a-69f088f52975,e2982b19-9853-4efc-93ee-b5daf79de65d,PLACEMENT_STATUS_UPDATE,placement_readiness,ce5425d5-ddb5-43a8-9a66-bac8d39813b3,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.243.171.170,2026-08-22 02:48:06
b1de745c-3170-4587-b03c-42a2f2f01f7e,dd9e90a4-d8c0-40ad-b7d9-80cce4387929,ATTENDANCE_MARKED,attendance_records,eb3923c0-69bf-444e-867e-09eec55ff67c,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.24.187.168,2026-08-14 11:20:56
117e1ff2-1c06-42a9-bd65-db3bf9d26881,bedc7487-d413-4e11-a587-cd75cbac5ede,ATTENDANCE_MARKED,attendance_records,009d4d88-5b81-4827-bbee-cbc95759ba4b,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.249.104.9,2026-08-07 19:13:18
080ce27a-383a-4d6a-815a-1c30c2f3716c,bde82bdf-03e9-40d0-b5f4-095ef5f8ed45,LOGOUT,user,0493ba92-a1eb-47a8-ac67-31293c7b739c,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.29.119.241,2026-09-07 23:17:19
1ef78df0-c9bf-4755-afcd-2f95d28b84d6,609e712d-513c-43ac-adf4-a1dcd93435e0,PLACEMENT_STATUS_UPDATE,placement_readiness,2266e9d8-4a2c-44cc-bb24-6cbf025d6f5c,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.25.216.86,2026-09-11 05:34:18
37092940-d1f5-4cf8-934f-29b0009c4125,edd49406-4ff3-4d4d-9ca9-2ea5f4c99a50,COURSE_ASSIGNED,faculty_course_assignments,9203d651-bc43-48ab-b67b-ef9d14b4c000,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.114.108.230,2026-08-29 20:46:25
86053f2a-0bbd-4dab-99c3-44f719629fe5,85235a08-0d4c-4ab1-a64f-62a95e8672be,RISK_REVIEWED,weak_student_radar,7c005c23-9d99-42d4-9785-695b4d0cc859,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.99.207.247,2026-09-04 09:45:40
b0aa88dd-e414-4421-851b-82a6c7dcc42a,1ef1f692-9339-47ba-9037-2b3b3d039b79,PASSWORD_RESET,user,3e43bbb3-9379-4104-9bfc-6941309c1a8f,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.95.90.85,2026-08-17 02:12:51
8d935023-1c6b-4e9e-ab61-07c63deaff37,d4f274ae-9820-4e72-9552-c077296a9a0c,LOGOUT,user,de80dd91-88e0-40cc-a2be-632ceb32afec,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.99.232.49,2026-08-08 02:35:18
cf53373d-a1e7-4828-9bae-018b20e468d3,c6983816-bdc4-45dc-9a86-930a6df683d6,LOGOUT,user,816bef8c-f2e5-4044-a963-09b01ee045ef,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.24.127.141,2026-08-29 06:23:23
9d6375a2-0544-4404-b58a-711102371257,36e70435-f493-4c96-824b-fe1e60deb57e,LOGIN,user,b387c23c-900b-48e9-bc96-458759aa638b,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.230.252.244,2026-08-16 20:39:27
321e8c63-dd24-4151-b327-903d4f5ab7ec,2c09e770-7160-4a3e-8c62-c4b1c1c05639,PROFILE_UPDATE,student_profiles,a14ef401-e89f-48ee-9c01-9e61aff4e7f6,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.78.91.115,2026-09-12 01:06:57
64dfb8b4-66f7-477f-90a1-f8b7c5add252,b4be6efe-627f-484f-9976-84b2f7e044a3,LOGOUT,user,17a18b45-760a-46fa-bf88-47fd64286af0,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.67.183.217,2026-08-25 23:11:16
d577e847-3d86-4521-a8f1-d28d131dd280,2be9afdf-3a8f-4fa5-9e60-ff0378afc4d4,COURSE_ASSIGNED,faculty_course_assignments,741d6039-6341-4c27-af5d-012efdecb3a7,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.55.225.171,2026-08-12 16:47:20
