id,enrollment_id,faculty_id,attendance_date,status,remarks,marked_at
ad7028be-1ce0-4f89-bea8-afafc92578a8,cb655a3e-7201-e6bc-4ca0-ee08875bfcae,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-07-21,PRESENT,,2026-07-21 11:00:00
73ce48f5-1858-498a-869a-9838ed6eebd4,cb655a3e-7201-e6bc-4ca0-ee08875bfcae,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-07-25,PRESENT,,2026-07-25 13:00:00
78747c82-1ba2-4609-8c67-17abaad6435e,cb655a3e-7201-e6bc-4ca0-ee08875bfcae,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-12,PRESENT,,2026-08-12 13:00:00
00d625f3-32cd-4d77-a7f3-5032bdf8b8f9,cb655a3e-7201-e6bc-4ca0-ee08875bfcae,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-23,PRESENT,,2026-08-23 14:00:00
90d5d87d-d90b-4ecb-af8e-a7154c38ed7e,cb655a3e-7201-e6bc-4ca0-ee08875bfcae,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-24,PRESENT,,2026-08-24 11:00:00
13e8781e-7e27-4cf9-b6e5-f1af4d280577,cb655a3e-7201-e6bc-4ca0-ee08875bfcae,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-26,PRESENT,,2026-08-26 15:00:00
205b2707-60cd-423e-81f4-7622dfe95674,cb655a3e-7201-e6bc-4ca0-ee08875bfcae,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-27,EXCUSED,Medical leave,2026-08-27 16:00:00
d051712e-95a6-49d5-9f34-838199f8d4d2,cb655a3e-7201-e6bc-4ca0-ee08875bfcae,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-09-03,PRESENT,,2026-09-03 15:00:00
631a8b54-1449-4fe6-b87f-0b2287c8b79f,39953fea-ac96-c6ce-a375-be83a41e29f7,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-06,PRESENT,,2026-08-06 14:00:00
64c9c5ed-f5bd-4329-8fca-9a1b5860c01a,39953fea-ac96-c6ce-a375-be83a41e29f7,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-12,PRESENT,,2026-08-12 13:00:00
98bb83c2-68a8-4a6e-8489-e96e34914db5,39953fea-ac96-c6ce-a375-be83a41e29f7,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-13,PRESENT,,2026-08-13 12:00:00
777a5d76-2cfd-43ec-8b26-eeb8cf6b3fc0,39953fea-ac96-c6ce-a375-be83a41e29f7,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-15,PRESENT,,2026-08-15 13:00:00
f98c6f65-9953-4b9d-b495-14f75d625b8d,39953fea-ac96-c6ce-a375-be83a41e29f7,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-19,PRESENT,,2026-08-19 09:00:00
1a956698-99ed-48f5-b572-3f58e2821331,39953fea-ac96-c6ce-a375-be83a41e29f7,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-21,PRESENT,,2026-08-21 12:00:00
1e9eba16-b530-4874-83cd-5a4fcedad2d0,39953fea-ac96-c6ce-a375-be83a41e29f7,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-26,PRESENT,,2026-08-26 15:00:00
9135473d-af28-4a1f-bd00-69a112b3e8a1,39953fea-ac96-c6ce-a375-be83a41e29f7,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-01,PRESENT,,2026-09-01 16:00:00
3133ec58-8c91-4e0e-8325-fcb1c1fcf25d,39953fea-ac96-c6ce-a375-be83a41e29f7,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-04,PRESENT,,2026-09-04 15:00:00
729529d4-c06b-4304-8ba5-6dcf8a799cab,39953fea-ac96-c6ce-a375-be83a41e29f7,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-05,PRESENT,,2026-09-05 12:00:00
0758e65c-d089-46ce-b70e-a373f386187a,39953fea-ac96-c6ce-a375-be83a41e29f7,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-10,PRESENT,,2026-09-10 13:00:00
cdeb28ae-e5b0-4184-b86c-5091baa05ed2,9071be97-f031-0252-ca35-8be2b22894f2,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-07-22,PRESENT,,2026-07-22 11:00:00
9ff8506c-d1cd-477e-94c4-b222969d0d9a,9071be97-f031-0252-ca35-8be2b22894f2,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-07-29,PRESENT,,2026-07-29 16:00:00
bab6d1c1-c484-4c63-9bb8-ae6a0543bcf6,9071be97-f031-0252-ca35-8be2b22894f2,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-07-30,EXCUSED,,2026-07-30 15:00:00
1b6cf083-0309-4e29-b2f5-005ef119413c,9071be97-f031-0252-ca35-8be2b22894f2,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-12,EXCUSED,Medical leave,2026-08-12 13:00:00
4f033a48-8eaa-4dd4-b2d3-86458bdeb1be,9071be97-f031-0252-ca35-8be2b22894f2,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-17,ABSENT,,2026-08-17 11:00:00
47773291-6c90-4f03-8fab-b190beec320a,9071be97-f031-0252-ca35-8be2b22894f2,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-19,PRESENT,,2026-08-19 09:00:00
9cb36323-8185-4708-867d-624bba8df5ba,9071be97-f031-0252-ca35-8be2b22894f2,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-20,ABSENT,,2026-08-20 16:00:00
80a09927-57f6-4d53-96ec-4680deca1956,9071be97-f031-0252-ca35-8be2b22894f2,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-23,PRESENT,,2026-08-23 14:00:00
8e2db203-0bd7-420a-aa0b-50c18e4a176b,9071be97-f031-0252-ca35-8be2b22894f2,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-25,PRESENT,,2026-08-25 10:00:00
24b445f2-9029-4874-a473-15dd03950758,d1e9a286-1f89-dcef-e3db-4784eb121d3d,e22bf2b6-38c3-5617-9c4a-0acd181581d6,2026-07-20,PRESENT,,2026-07-20 09:00:00
b1bbb7cf-0fdb-45ef-981b-dd1e9539d3ab,d1e9a286-1f89-dcef-e3db-4784eb121d3d,e22bf2b6-38c3-5617-9c4a-0acd181581d6,2026-07-24,PRESENT,,2026-07-24 11:00:00
6808c26a-7f6e-48d8-a44c-2f8cac4bd09c,d1e9a286-1f89-dcef-e3db-4784eb121d3d,e22bf2b6-38c3-5617-9c4a-0acd181581d6,2026-07-26,PRESENT,,2026-07-26 12:00:00
05325500-da76-4d7d-9b9b-5c0c63e5d282,d1e9a286-1f89-dcef-e3db-4784eb121d3d,e22bf2b6-38c3-5617-9c4a-0acd181581d6,2026-07-31,ABSENT,,2026-07-31 12:00:00
7eca0b26-154a-4d38-a345-ac603f681a36,d1e9a286-1f89-dcef-e3db-4784eb121d3d,e22bf2b6-38c3-5617-9c4a-0acd181581d6,2026-08-02,PRESENT,,2026-08-02 15:00:00
cf9d86a9-c4a9-48c4-b66d-c69b9c0ec65a,d1e9a286-1f89-dcef-e3db-4784eb121d3d,e22bf2b6-38c3-5617-9c4a-0acd181581d6,2026-08-10,PRESENT,,2026-08-10 10:00:00
a7f0903a-8781-47b0-a285-0e598471ecf1,d1e9a286-1f89-dcef-e3db-4784eb121d3d,e22bf2b6-38c3-5617-9c4a-0acd181581d6,2026-08-11,PRESENT,,2026-08-11 16:00:00
59dd05b8-55de-4605-b324-a09f40b4bb89,d1e9a286-1f89-dcef-e3db-4784eb121d3d,e22bf2b6-38c3-5617-9c4a-0acd181581d6,2026-08-12,PRESENT,,2026-08-12 13:00:00
1218c3e3-aaef-4bfe-a1ef-261d0d8b255e,d1e9a286-1f89-dcef-e3db-4784eb121d3d,e22bf2b6-38c3-5617-9c4a-0acd181581d6,2026-08-22,ABSENT,,2026-08-22 11:00:00
599d97c9-8936-441e-9c2c-2a00331f7005,d1e9a286-1f89-dcef-e3db-4784eb121d3d,e22bf2b6-38c3-5617-9c4a-0acd181581d6,2026-08-24,PRESENT,,2026-08-24 11:00:00
b2ab3e80-537a-455c-aa1d-6fc6dd7ccb67,d1e9a286-1f89-dcef-e3db-4784eb121d3d,e22bf2b6-38c3-5617-9c4a-0acd181581d6,2026-09-01,PRESENT,,2026-09-01 16:00:00
4ce97f9f-82b9-472b-a6d9-66e367e64b3f,d1e9a286-1f89-dcef-e3db-4784eb121d3d,e22bf2b6-38c3-5617-9c4a-0acd181581d6,2026-09-05,EXCUSED,Medical leave,2026-09-05 12:00:00
f6ec0a40-03dd-4a1e-adbb-f48aa03c685c,85943be4-6627-4838-b880-d3da5d1f368c,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-07-30,PRESENT,,2026-07-30 15:00:00
abde0ab7-c7cf-4c61-805d-c32b6ebc3423,85943be4-6627-4838-b880-d3da5d1f368c,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-03,PRESENT,,2026-08-03 13:00:00
fb61c9f5-d412-4cb1-914c-7c2d544607ea,85943be4-6627-4838-b880-d3da5d1f368c,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-16,PRESENT,,2026-08-16 14:00:00
9109eeb9-d716-46fe-803f-947fe0ab2a34,85943be4-6627-4838-b880-d3da5d1f368c,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-17,PRESENT,,2026-08-17 11:00:00
0010bcb9-2e6c-481c-a93d-df438cafb8e3,85943be4-6627-4838-b880-d3da5d1f368c,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-21,EXCUSED,,2026-08-21 12:00:00
0f67ae9a-f929-440b-a0c5-fa9ae557b023,85943be4-6627-4838-b880-d3da5d1f368c,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-22,PRESENT,,2026-08-22 11:00:00
691420fd-cc5f-4597-8ef2-d210ebbfdb50,85943be4-6627-4838-b880-d3da5d1f368c,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-24,ABSENT,,2026-08-24 11:00:00
8955e504-8608-4c2f-812d-a14ebb114af8,85943be4-6627-4838-b880-d3da5d1f368c,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-02,PRESENT,,2026-09-02 16:00:00
9ec9e545-6166-40ed-b309-c057e84593ad,85943be4-6627-4838-b880-d3da5d1f368c,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-03,PRESENT,,2026-09-03 15:00:00
392692c6-d17d-4b6f-bf43-493e3f3d3759,85943be4-6627-4838-b880-d3da5d1f368c,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-10,ABSENT,,2026-09-10 13:00:00
52b8c988-69e9-4220-bcba-0464c10c0ff0,85943be4-6627-4838-b880-d3da5d1f368c,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-12,PRESENT,,2026-09-12 11:00:00
ea68619e-ecc9-4654-80f2-692f67970ff1,c0d2c7ac-3235-4dc4-4695-c3fdc49d6662,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-07-25,PRESENT,,2026-07-25 13:00:00
adf21c06-7976-4ee6-9bde-94c032b05fb1,c0d2c7ac-3235-4dc4-4695-c3fdc49d6662,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-07-28,ABSENT,,2026-07-28 16:00:00
3195e6aa-2d72-45cf-9195-fc8925f73143,c0d2c7ac-3235-4dc4-4695-c3fdc49d6662,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-08-07,ABSENT,,2026-08-07 11:00:00
14e94415-39cb-482c-b903-08e1b0d85f2a,c0d2c7ac-3235-4dc4-4695-c3fdc49d6662,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-08-15,PRESENT,,2026-08-15 13:00:00
2d2acf63-50d0-4c1b-a38d-4979d4fc7520,c0d2c7ac-3235-4dc4-4695-c3fdc49d6662,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-08-16,EXCUSED,,2026-08-16 14:00:00
466656bf-d629-4cd8-ba4d-993b987e4271,c0d2c7ac-3235-4dc4-4695-c3fdc49d6662,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-08-29,PRESENT,,2026-08-29 13:00:00
e32f5091-5c5d-49e2-95ed-f4e755049070,c0d2c7ac-3235-4dc4-4695-c3fdc49d6662,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-08-31,PRESENT,,2026-08-31 09:00:00
952fb75e-6649-47cc-bcdc-1e6086ada222,c0d2c7ac-3235-4dc4-4695-c3fdc49d6662,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-09-05,PRESENT,,2026-09-05 12:00:00
fe4e8df5-8cfb-4527-b60b-0e85c88b4ab1,c0d2c7ac-3235-4dc4-4695-c3fdc49d6662,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-09-08,PRESENT,,2026-09-08 16:00:00
7d2320e6-9dc3-4976-9547-8e5d828f208a,c0d2c7ac-3235-4dc4-4695-c3fdc49d6662,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-09-10,ABSENT,,2026-09-10 13:00:00
dc2659a3-6a15-483b-8d87-537897e595e2,6fe6d4c5-3f21-c68d-0c0f-0f133f7eef39,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-07-21,PRESENT,,2026-07-21 11:00:00
59f8ebaa-1566-4c97-8801-82fe74f89cb7,6fe6d4c5-3f21-c68d-0c0f-0f133f7eef39,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-07-23,ABSENT,,2026-07-23 14:00:00
9844474e-69af-4e5b-8bbb-a886c300dd35,6fe6d4c5-3f21-c68d-0c0f-0f133f7eef39,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-07-31,PRESENT,,2026-07-31 12:00:00
f91d2b46-488e-438e-929f-dff612b5c98c,6fe6d4c5-3f21-c68d-0c0f-0f133f7eef39,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-01,PRESENT,,2026-08-01 14:00:00
9109efeb-3f1d-4b52-9e3f-c893d095f495,6fe6d4c5-3f21-c68d-0c0f-0f133f7eef39,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-03,PRESENT,,2026-08-03 13:00:00
019885df-5f71-42a2-9537-2156446589f7,6fe6d4c5-3f21-c68d-0c0f-0f133f7eef39,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-08-21,PRESENT,,2026-08-21 12:00:00
8829637c-193a-4c93-9ae4-1768b087147f,6fe6d4c5-3f21-c68d-0c0f-0f133f7eef39,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-09-08,ABSENT,,2026-09-08 16:00:00
4c4165fc-7607-4237-a5e4-15fa217aa853,6fe6d4c5-3f21-c68d-0c0f-0f133f7eef39,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,2026-09-09,PRESENT,,2026-09-09 10:00:00
607ba606-e97f-4f76-86ab-830e6963486b,ce30283a-7e6a-c388-a3eb-4a19a974654a,3a618d80-06ca-5715-898b-c91424935f9c,2026-07-24,PRESENT,,2026-07-24 11:00:00
bf419a2f-4d2c-42cc-9b33-b8e5f8bacfef,ce30283a-7e6a-c388-a3eb-4a19a974654a,3a618d80-06ca-5715-898b-c91424935f9c,2026-07-26,PRESENT,,2026-07-26 12:00:00
81425a8b-0e84-4b1a-b36f-6474506bb083,ce30283a-7e6a-c388-a3eb-4a19a974654a,3a618d80-06ca-5715-898b-c91424935f9c,2026-07-28,PRESENT,,2026-07-28 16:00:00
32eafc34-0ee2-4cb4-81ae-fada62973d63,ce30283a-7e6a-c388-a3eb-4a19a974654a,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-01,PRESENT,,2026-08-01 14:00:00
1a249baf-e255-4397-b8e8-4a1a54bc0b19,ce30283a-7e6a-c388-a3eb-4a19a974654a,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-06,PRESENT,,2026-08-06 14:00:00
d7d0747e-2786-4392-955d-d57a66dcc3ca,ce30283a-7e6a-c388-a3eb-4a19a974654a,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-09,PRESENT,,2026-08-09 12:00:00
1f88b083-f7e7-4cf8-8f82-7049f95ad605,ce30283a-7e6a-c388-a3eb-4a19a974654a,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-17,PRESENT,,2026-08-17 11:00:00
893c8051-85f4-469a-b280-ae2c44e259b0,ce30283a-7e6a-c388-a3eb-4a19a974654a,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-24,PRESENT,,2026-08-24 11:00:00
beac7acb-d047-47ac-9c8b-aa6d32b1385f,ce30283a-7e6a-c388-a3eb-4a19a974654a,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-27,PRESENT,,2026-08-27 16:00:00
e4446446-e63c-481f-97a2-ba305ad2a868,ce30283a-7e6a-c388-a3eb-4a19a974654a,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-02,PRESENT,,2026-09-02 16:00:00
53d404f1-d951-4a44-bdbd-0f4b1dbe6f66,ce30283a-7e6a-c388-a3eb-4a19a974654a,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-06,PRESENT,,2026-09-06 13:00:00
0c6e4a53-0ccb-4c4f-8b5b-d0663acd2260,8296c88c-3429-9db7-08e7-19c54c13d664,aea15467-f034-51f8-bc1b-18594762d5ce,2026-07-21,PRESENT,,2026-07-21 11:00:00
0be60ca2-14f4-459b-8b03-3b4b5fe2bfea,8296c88c-3429-9db7-08e7-19c54c13d664,aea15467-f034-51f8-bc1b-18594762d5ce,2026-07-30,PRESENT,,2026-07-30 15:00:00
672d52ee-2316-440d-861b-ae5ea6f58df5,8296c88c-3429-9db7-08e7-19c54c13d664,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-09,PRESENT,,2026-08-09 12:00:00
8cc7f4df-d851-45d4-8128-174c77c9ef4a,8296c88c-3429-9db7-08e7-19c54c13d664,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-15,ABSENT,,2026-08-15 13:00:00
c88003f2-8716-42e3-b71e-f94b8d797b4b,8296c88c-3429-9db7-08e7-19c54c13d664,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-25,PRESENT,,2026-08-25 10:00:00
6f8bc851-a7d2-466e-b6bc-e6e96593b235,8296c88c-3429-9db7-08e7-19c54c13d664,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-26,PRESENT,,2026-08-26 15:00:00
f09409c3-976b-43d8-854b-80c5bbac5b5e,8296c88c-3429-9db7-08e7-19c54c13d664,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-28,ABSENT,,2026-08-28 10:00:00
70a29b2d-8ce9-4f3c-9589-0ffe64e46b2b,8296c88c-3429-9db7-08e7-19c54c13d664,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-29,PRESENT,,2026-08-29 13:00:00
5289f226-63e0-4d72-a9f5-6d80a367a6c2,8296c88c-3429-9db7-08e7-19c54c13d664,aea15467-f034-51f8-bc1b-18594762d5ce,2026-09-07,PRESENT,,2026-09-07 10:00:00
4086d349-1c01-485d-8fe3-c15de2899348,8296c88c-3429-9db7-08e7-19c54c13d664,aea15467-f034-51f8-bc1b-18594762d5ce,2026-09-12,ABSENT,,2026-09-12 11:00:00
a3ef5a54-2961-4d16-a9b7-bf000e17fd50,20ce54af-249e-a1f5-ae43-678bf4757b07,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-05,EXCUSED,Medical leave,2026-08-05 09:00:00
12fee017-ac57-4c03-9850-c0eb23badce1,20ce54af-249e-a1f5-ae43-678bf4757b07,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-15,PRESENT,,2026-08-15 13:00:00
50863319-de07-4435-89bf-a2efaac00988,20ce54af-249e-a1f5-ae43-678bf4757b07,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-16,PRESENT,,2026-08-16 14:00:00
772219b8-7f99-4b55-981e-359f91aa0019,20ce54af-249e-a1f5-ae43-678bf4757b07,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-17,EXCUSED,,2026-08-17 11:00:00
25360e4a-3b98-4564-8e88-2ca2b0b66dcd,20ce54af-249e-a1f5-ae43-678bf4757b07,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-23,PRESENT,,2026-08-23 14:00:00
5dc1ea9b-0a9a-4b89-bc68-1156fdda82e1,20ce54af-249e-a1f5-ae43-678bf4757b07,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-24,PRESENT,,2026-08-24 11:00:00
a63a4d5f-c06d-4cdf-8a73-f000b38fae7a,20ce54af-249e-a1f5-ae43-678bf4757b07,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-03,PRESENT,,2026-09-03 15:00:00
9fe9c538-9e89-46d7-854d-07c0a16827fe,20ce54af-249e-a1f5-ae43-678bf4757b07,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-04,PRESENT,,2026-09-04 15:00:00
6df19ea9-707a-420b-8bea-4d7505d0a807,20ce54af-249e-a1f5-ae43-678bf4757b07,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-12,PRESENT,,2026-09-12 11:00:00
feb5d60b-80c4-4b7a-943c-fd3f178eabff,13db46d1-dd1c-e2cb-1dc5-994e5ef495f4,aea15467-f034-51f8-bc1b-18594762d5ce,2026-07-26,PRESENT,,2026-07-26 12:00:00
3ab2c7f2-2782-460e-a78e-daaca51f0c81,13db46d1-dd1c-e2cb-1dc5-994e5ef495f4,aea15467-f034-51f8-bc1b-18594762d5ce,2026-07-29,PRESENT,,2026-07-29 16:00:00
945bd6b3-91d3-4323-b2ed-0875dfcffe50,13db46d1-dd1c-e2cb-1dc5-994e5ef495f4,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-03,PRESENT,,2026-08-03 13:00:00
42cc8b8c-881a-44bb-bdcd-0842028d156d,13db46d1-dd1c-e2cb-1dc5-994e5ef495f4,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-05,PRESENT,,2026-08-05 09:00:00
fd2cf32e-19d4-4da9-9f55-b1cd2e2c7300,13db46d1-dd1c-e2cb-1dc5-994e5ef495f4,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-12,PRESENT,,2026-08-12 13:00:00
e6dc4570-7813-4574-87ab-42e6fef70544,13db46d1-dd1c-e2cb-1dc5-994e5ef495f4,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-21,PRESENT,,2026-08-21 12:00:00
022bf5b9-97f0-4b51-b4de-7bbb96e159b5,13db46d1-dd1c-e2cb-1dc5-994e5ef495f4,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-26,PRESENT,,2026-08-26 15:00:00
e3f74e28-85ec-46d8-93b9-bdebc0ab81e9,13db46d1-dd1c-e2cb-1dc5-994e5ef495f4,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-30,PRESENT,,2026-08-30 14:00:00
aa987ada-f687-4bde-b81b-0db011ad4da3,13db46d1-dd1c-e2cb-1dc5-994e5ef495f4,aea15467-f034-51f8-bc1b-18594762d5ce,2026-09-01,PRESENT,,2026-09-01 16:00:00
3d9e3128-9979-4fd1-9f1c-72370a29fdbb,13db46d1-dd1c-e2cb-1dc5-994e5ef495f4,aea15467-f034-51f8-bc1b-18594762d5ce,2026-09-11,EXCUSED,,2026-09-11 11:00:00
6be21692-d470-43ba-9a67-546a1c54af93,93ba6032-a605-6c03-b647-0a01c3d05f1e,3a618d80-06ca-5715-898b-c91424935f9c,2026-07-20,PRESENT,,2026-07-20 09:00:00
1a0d99b5-fe0c-4459-bb3f-f36e21255e34,93ba6032-a605-6c03-b647-0a01c3d05f1e,3a618d80-06ca-5715-898b-c91424935f9c,2026-07-24,ABSENT,,2026-07-24 11:00:00
1b3edbea-ca4b-4d07-9877-833cd2621071,93ba6032-a605-6c03-b647-0a01c3d05f1e,3a618d80-06ca-5715-898b-c91424935f9c,2026-07-27,PRESENT,,2026-07-27 13:00:00
8388d94e-5629-4379-9498-054895c43691,93ba6032-a605-6c03-b647-0a01c3d05f1e,3a618d80-06ca-5715-898b-c91424935f9c,2026-07-31,PRESENT,,2026-07-31 12:00:00
28d5aa0c-b836-4ecd-8546-f786348956fa,93ba6032-a605-6c03-b647-0a01c3d05f1e,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-03,PRESENT,,2026-08-03 13:00:00
872a9f9e-1a86-43cd-8bb2-ffa09113ffa5,93ba6032-a605-6c03-b647-0a01c3d05f1e,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-05,PRESENT,,2026-08-05 09:00:00
eb1ce586-57c3-4390-a404-24ab2192341f,93ba6032-a605-6c03-b647-0a01c3d05f1e,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-07,ABSENT,,2026-08-07 11:00:00
f15cd1f3-b8ad-45e6-b920-4f6b19ea155d,93ba6032-a605-6c03-b647-0a01c3d05f1e,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-11,PRESENT,,2026-08-11 16:00:00
a72d83d5-2d94-4b21-800e-b1a538438725,93ba6032-a605-6c03-b647-0a01c3d05f1e,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-18,PRESENT,,2026-08-18 13:00:00
aab9ff2c-6fc8-48d0-8f11-9134f68086ff,93ba6032-a605-6c03-b647-0a01c3d05f1e,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-04,PRESENT,,2026-09-04 15:00:00
46d920c0-5224-4d38-a13c-98b9ab41a02f,93ba6032-a605-6c03-b647-0a01c3d05f1e,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-06,PRESENT,,2026-09-06 13:00:00
1cd9a2bf-118d-46c4-9a74-fae642265156,4fc0144a-0236-990e-2973-09ec10a37261,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-07-22,PRESENT,,2026-07-22 11:00:00
2658741d-53c2-40e2-80ac-0f64319e5aad,4fc0144a-0236-990e-2973-09ec10a37261,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-07-23,PRESENT,,2026-07-23 14:00:00
c66759bc-452b-45d2-98e5-99cae3afb863,4fc0144a-0236-990e-2973-09ec10a37261,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-02,PRESENT,,2026-08-02 15:00:00
d185d2f6-6b95-4889-aa48-e4e5ded48991,4fc0144a-0236-990e-2973-09ec10a37261,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-04,PRESENT,,2026-08-04 11:00:00
e8944c2f-5cf7-4011-bec0-b8d134eb32db,4fc0144a-0236-990e-2973-09ec10a37261,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-05,PRESENT,,2026-08-05 09:00:00
a498ba17-2eb5-428e-a1fd-616c921141c1,4fc0144a-0236-990e-2973-09ec10a37261,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-12,PRESENT,,2026-08-12 13:00:00
54447358-369a-4066-b912-9c7bea062eb0,4fc0144a-0236-990e-2973-09ec10a37261,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-13,PRESENT,,2026-08-13 12:00:00
7f02c781-066d-44a7-8739-47d8a8812375,4fc0144a-0236-990e-2973-09ec10a37261,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-14,PRESENT,,2026-08-14 16:00:00
02665e0b-1d36-49b6-ac46-9e76959d94ce,4fc0144a-0236-990e-2973-09ec10a37261,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-17,PRESENT,,2026-08-17 11:00:00
